id,name,age,salary,hire_date,profile,department,bonus
4166,Name_372,18.0,,2025-01-03,"{""address"": ""Street 52, City 16"", ""phone"": ""9517793334"", ""email"": ""email_477@example.com""}",Marketing,9832.0
4167,Name_486,18.0,70000,2018-04-13,"{""address"": ""Street 24, City 46"", ""phone"": ""9550655373"", ""email"": ""email_642@example.com""}",IT,2979.0
4168,Name_434,45.0,,2017-05-26,"{""address"": ""Street 81, City 32"", ""phone"": ""8588999706"", ""email"": ""email_203@example.com""}",,7342.0
4169,Name_646,53.0,,2020-08-05,"{""address"": ""Street 73, City 37"", ""phone"": ""2887533306"", ""email"": ""email_429@example.com""}",HR,7962.0
4170,Name_211,37.0,70000,2020-10-16,,HR,2410.0
4171,Name_572,65.0,70000,2022-09-08,"{""address"": ""Street 14, City 38"", ""phone"": ""9381765978"", ""email"": ""email_113@example.com""}",Marketing,2699.0
4172,Name_940,25.0,60000,2024-03-16,"{""address"": ""Street 29, City 32"", ""phone"": ""4405535834"", ""email"": ""email_132@example.com""}",Marketing,1927.0
4173,Name_377,18.0,60000,2023-03-31,"{""address"": ""Street 62, City 7"", ""phone"": ""6348660846"", ""email"": ""email_758@example.com""}",Marketing,1847.0
4174,Name_395,43.0,70000,2025-03-11,,,5242.0
4175,Name_450,68.0,,2022-07-01,"{""address"": ""Street 55, City 50"", ""phone"": ""9831323331"", ""email"": ""email_880@example.com""}",IT,
4176,Name_943,60.0,70000,2022-08-03,,Marketing,4922.0
4177,Name_364,66.0,,2016-03-02,"{""address"": ""Street 15, City 15"", ""phone"": ""6923206468"", ""email"": ""email_143@example.com""}",Finance,9453.0
4178,Name_876,42.0,60000,2021-11-18,,Marketing,7764.0
4179,Name_457,27.0,50000,2023-09-02,"{""address"": ""Street 72, City 46"", ""phone"": ""8259798832"", ""email"": ""email_256@example.com""}",,9504.0
4180,Name_725,29.0,,2017-01-20,"{""address"": ""Street 49, City 7"", ""phone"": ""1536998803"", ""email"": ""email_681@example.com""}",IT,
4181,Name_728,58.0,50000,2020-01-13,"{""address"": ""Street 42, City 18"", ""phone"": ""8888422964"", ""email"": ""email_178@example.com""}",Marketing,9929.0
4182,Name_226,24.0,70000,2023-12-29,"{""address"": ""Street 73, City 18"", ""phone"": ""8228944547"", ""email"": ""email_688@example.com""}",HR,3165.0
4183,Name_982,78.0,,2025-07-14,"{""address"": ""Street 26, City 46"", ""phone"": ""8320040520"", ""email"": ""email_582@example.com""}",Marketing,
4184,Name_131,29.0,70000,2016-08-31,"{""address"": ""Street 31, City 26"", ""phone"": ""5960924946"", ""email"": ""email_491@example.com""}",Marketing,7195.0
4185,Name_588,64.0,50000,2015-11-12,"{""address"": ""Street 73, City 18"", ""phone"": ""4564764741"", ""email"": ""email_751@example.com""}",IT,9631.0
4186,Name_476,57.0,50000,2016-06-25,"{""address"": ""Street 98, City 12"", ""phone"": ""9410565113"", ""email"": ""email_525@example.com""}",Finance,7047.0
4187,Name_798,34.0,50000,2022-02-16,"{""address"": ""Street 57, City 19"", ""phone"": ""2198625576"", ""email"": ""email_264@example.com""}",Marketing,2243.0
4188,Name_986,22.0,70000,2019-12-23,"{""address"": ""Street 79, City 15"", ""phone"": ""5123101174"", ""email"": ""email_527@example.com""}",Marketing,4017.0
4189,Name_277,31.0,70000,2020-02-28,"{""address"": ""Street 52, City 48"", ""phone"": ""4814776969"", ""email"": ""email_947@example.com""}",,
4190,Name_156,51.0,70000,2023-04-19,"{""address"": ""Street 49, City 43"", ""phone"": ""8285703308"", ""email"": ""email_662@example.com""}",IT,5297.0
4191,Name_760,65.0,50000,2017-01-11,"{""address"": ""Street 71, City 45"", ""phone"": ""2134729410"", ""email"": ""email_750@example.com""}",,4474.0
4192,Name_218,78.0,50000,2016-05-31,"{""address"": ""Street 40, City 7"", ""phone"": ""9953145825"", ""email"": ""email_15@example.com""}",Marketing,1019.0
4193,Name_190,34.0,,2019-09-22,"{""address"": ""Street 17, City 33"", ""phone"": ""2787988980"", ""email"": ""email_536@example.com""}",Marketing,5074.0
4194,Name_417,52.0,60000,2017-04-23,"{""address"": ""Street 81, City 10"", ""phone"": ""7329930882"", ""email"": ""email_999@example.com""}",HR,8233.0
4195,Name_981,72.0,,2024-08-20,"{""address"": ""Street 10, City 42"", ""phone"": ""5755547705"", ""email"": ""email_488@example.com""}",,4775.0
4196,Name_675,18.0,50000,,"{""address"": ""Street 11, City 4"", ""phone"": ""3893042157"", ""email"": ""email_751@example.com""}",IT,
4197,Name_692,76.0,60000,2023-03-12,"{""address"": ""Street 94, City 30"", ""phone"": ""4223781641"", ""email"": ""email_967@example.com""}",Marketing,4747.0
4198,Name_546,67.0,50000,2018-01-27,"{""address"": ""Street 59, City 39"", ""phone"": ""2974163377"", ""email"": ""email_441@example.com""}",HR,2758.0
4199,Name_41,67.0,50000,2018-03-10,"{""address"": ""Street 69, City 41"", ""phone"": ""5996335562"", ""email"": ""email_288@example.com""}",HR,4048.0
4200,Name_307,53.0,70000,2020-07-26,"{""address"": ""Street 37, City 27"", ""phone"": ""3450920392"", ""email"": ""email_838@example.com""}",Finance,
4201,Name_943,32.0,60000,2024-05-01,"{""address"": ""Street 81, City 21"", ""phone"": ""4801204097"", ""email"": ""email_327@example.com""}",IT,7874.0
4202,Name_338,77.0,50000,,"{""address"": ""Street 97, City 38"", ""phone"": ""8242634905"", ""email"": ""email_154@example.com""}",HR,6056.0
4203,Name_314,36.0,60000,,"{""address"": ""Street 60, City 7"", ""phone"": ""2300596247"", ""email"": ""email_306@example.com""}",IT,
4204,Name_75,68.0,60000,2018-05-19,"{""address"": ""Street 82, City 50"", ""phone"": ""1361629666"", ""email"": ""email_238@example.com""}",Marketing,
4205,Name_953,59.0,70000,2021-08-08,"{""address"": ""Street 3, City 39"", ""phone"": ""1420646846"", ""email"": ""email_893@example.com""}",Finance,2806.0
4206,Name_279,22.0,60000,2024-10-29,"{""address"": ""Street 4, City 39"", ""phone"": ""7118365791"", ""email"": ""email_672@example.com""}",IT,6057.0
4207,Name_176,36.0,,2020-01-15,"{""address"": ""Street 23, City 22"", ""phone"": ""4303533315"", ""email"": ""email_25@example.com""}",Finance,7818.0
4208,Name_896,,,2020-05-31,"{""address"": ""Street 75, City 7"", ""phone"": ""4961222797"", ""email"": ""email_92@example.com""}",IT,7149.0
4209,Name_662,56.0,70000,2023-01-23,"{""address"": ""Street 41, City 37"", ""phone"": ""2891155483"", ""email"": ""email_960@example.com""}",IT,3982.0
4210,Name_273,22.0,70000,2019-04-05,"{""address"": ""Street 69, City 31"", ""phone"": ""4493797732"", ""email"": ""email_349@example.com""}",,3881.0
4211,Name_837,69.0,,2023-01-01,"{""address"": ""Street 87, City 31"", ""phone"": ""5380325342"", ""email"": ""email_726@example.com""}",Finance,8690.0
4212,Name_620,29.0,70000,2021-01-23,"{""address"": ""Street 22, City 34"", ""phone"": ""4464712787"", ""email"": ""email_448@example.com""}",IT,4092.0
4213,Name_651,36.0,60000,2021-01-13,,,6178.0
4214,Name_862,,50000,2017-09-03,"{""address"": ""Street 91, City 14"", ""phone"": ""7695264921"", ""email"": ""email_530@example.com""}",,2795.0
4215,Name_783,29.0,70000,2018-12-07,"{""address"": ""Street 14, City 30"", ""phone"": ""3243102838"", ""email"": ""email_344@example.com""}",Finance,5491.0
4216,Name_859,53.0,,2021-06-18,"{""address"": ""Street 26, City 39"", ""phone"": ""9513604527"", ""email"": ""email_392@example.com""}",Marketing,2406.0
4217,Name_931,79.0,50000,2021-06-04,"{""address"": ""Street 55, City 33"", ""phone"": ""6981560068"", ""email"": ""email_228@example.com""}",Finance,9534.0
4218,Name_289,29.0,60000,2022-08-19,"{""address"": ""Street 76, City 41"", ""phone"": ""2632814384"", ""email"": ""email_64@example.com""}",IT,
4219,Name_724,35.0,,2017-01-05,"{""address"": ""Street 84, City 41"", ""phone"": ""2797838796"", ""email"": ""email_118@example.com""}",Marketing,
4220,Name_893,66.0,,2023-04-19,"{""address"": ""Street 16, City 11"", ""phone"": ""7283838219"", ""email"": ""email_725@example.com""}",Finance,7019.0
4221,Name_272,68.0,50000,2021-03-19,"{""address"": ""Street 81, City 7"", ""phone"": ""5938907033"", ""email"": ""email_256@example.com""}",Finance,9242.0
4222,Name_930,65.0,,2023-07-19,"{""address"": ""Street 97, City 34"", ""phone"": ""9040393705"", ""email"": ""email_119@example.com""}",Finance,
4223,Name_66,60.0,70000,2016-02-26,"{""address"": ""Street 7, City 49"", ""phone"": ""2247856116"", ""email"": ""email_709@example.com""}",Finance,5204.0
4224,Name_483,51.0,70000,2024-05-18,"{""address"": ""Street 3, City 31"", ""phone"": ""3020330361"", ""email"": ""email_697@example.com""}",Marketing,4046.0
4225,Name_936,65.0,,2024-11-19,"{""address"": ""Street 66, City 3"", ""phone"": ""6544936511"", ""email"": ""email_638@example.com""}",IT,7530.0
4226,Name_248,50.0,,2022-02-27,"{""address"": ""Street 91, City 21"", ""phone"": ""8624683590"", ""email"": ""email_55@example.com""}",,9144.0
4227,Name_156,66.0,60000,2022-07-25,"{""address"": ""Street 72, City 37"", ""phone"": ""1828702723"", ""email"": ""email_809@example.com""}",Finance,7753.0
4228,Name_47,35.0,50000,,"{""address"": ""Street 55, City 12"", ""phone"": ""6382010021"", ""email"": ""email_443@example.com""}",,3074.0
4229,Name_935,78.0,,2022-04-25,"{""address"": ""Street 100, City 45"", ""phone"": ""8243483905"", ""email"": ""email_783@example.com""}",,8639.0
4230,Name_454,78.0,,2019-09-15,"{""address"": ""Street 95, City 30"", ""phone"": ""4547551273"", ""email"": ""email_553@example.com""}",,2432.0
4231,Name_201,74.0,,2023-08-31,"{""address"": ""Street 41, City 49"", ""phone"": ""4386339845"", ""email"": ""email_144@example.com""}",Finance,1729.0
4232,Name_660,46.0,60000,,"{""address"": ""Street 90, City 9"", ""phone"": ""3078520054"", ""email"": ""email_405@example.com""}",Finance,5526.0
4233,Name_124,62.0,,2024-06-20,"{""address"": ""Street 80, City 10"", ""phone"": ""6290341007"", ""email"": ""email_213@example.com""}",Finance,6925.0
4234,Name_1,22.0,60000,2018-10-30,"{""address"": ""Street 76, City 50"", ""phone"": ""7996741801"", ""email"": ""email_509@example.com""}",Finance,8814.0
4235,Name_968,,,2018-10-08,"{""address"": ""Street 59, City 44"", ""phone"": ""6784932897"", ""email"": ""email_412@example.com""}",HR,3489.0
4236,Name_759,,60000,2019-05-22,"{""address"": ""Street 12, City 30"", ""phone"": ""6960960834"", ""email"": ""email_61@example.com""}",IT,3696.0
4237,Name_855,46.0,70000,2020-07-31,"{""address"": ""Street 83, City 17"", ""phone"": ""7663130355"", ""email"": ""email_856@example.com""}",HR,9496.0
4238,Name_640,76.0,50000,2024-05-25,"{""address"": ""Street 94, City 30"", ""phone"": ""8180489908"", ""email"": ""email_549@example.com""}",Marketing,
4239,Name_191,55.0,70000,2022-10-15,,HR,8678.0
4240,Name_579,50.0,70000,2025-06-17,"{""address"": ""Street 60, City 30"", ""phone"": ""3585802760"", ""email"": ""email_4@example.com""}",HR,3827.0
4241,Name_516,27.0,60000,2020-11-08,"{""address"": ""Street 60, City 38"", ""phone"": ""1346947478"", ""email"": ""email_913@example.com""}",HR,6243.0
4242,Name_442,54.0,,2019-08-31,"{""address"": ""Street 82, City 24"", ""phone"": ""2832387066"", ""email"": ""email_951@example.com""}",IT,5619.0
4243,Name_921,77.0,70000,2017-04-12,"{""address"": ""Street 61, City 13"", ""phone"": ""6551741860"", ""email"": ""email_587@example.com""}",,8216.0
4244,Name_815,50.0,50000,2018-06-11,"{""address"": ""Street 44, City 14"", ""phone"": ""9443671598"", ""email"": ""email_606@example.com""}",Marketing,4304.0
4245,Name_806,40.0,60000,2025-05-23,"{""address"": ""Street 3, City 10"", ""phone"": ""4982266599"", ""email"": ""email_47@example.com""}",Marketing,1051.0
4246,Name_143,75.0,70000,2023-10-05,"{""address"": ""Street 76, City 8"", ""phone"": ""5087893954"", ""email"": ""email_521@example.com""}",IT,8432.0
4247,Name_191,79.0,60000,2020-11-18,,HR,8221.0
4248,Name_533,28.0,50000,2016-07-19,"{""address"": ""Street 99, City 50"", ""phone"": ""9591345809"", ""email"": ""email_349@example.com""}",,5153.0
4249,Name_227,41.0,60000,2021-06-07,"{""address"": ""Street 83, City 13"", ""phone"": ""5620136374"", ""email"": ""email_753@example.com""}",Finance,1137.0
4250,Name_313,41.0,,2020-03-06,"{""address"": ""Street 75, City 42"", ""phone"": ""5679189634"", ""email"": ""email_95@example.com""}",IT,4404.0
4251,Name_629,24.0,70000,2019-07-05,"{""address"": ""Street 76, City 48"", ""phone"": ""1812145880"", ""email"": ""email_941@example.com""}",,2497.0
4252,Name_949,67.0,70000,2017-11-15,"{""address"": ""Street 62, City 25"", ""phone"": ""4425313018"", ""email"": ""email_259@example.com""}",IT,5938.0
4253,Name_302,38.0,,2016-07-24,"{""address"": ""Street 7, City 2"", ""phone"": ""2936629620"", ""email"": ""email_912@example.com""}",IT,3311.0
4254,Name_654,37.0,50000,2016-04-01,"{""address"": ""Street 27, City 28"", ""phone"": ""5680455739"", ""email"": ""email_363@example.com""}",Finance,5834.0
4255,Name_996,70.0,50000,2024-06-19,"{""address"": ""Street 14, City 44"", ""phone"": ""1819309063"", ""email"": ""email_225@example.com""}",,7368.0
4256,Name_460,27.0,60000,2016-12-20,"{""address"": ""Street 35, City 48"", ""phone"": ""7105241165"", ""email"": ""email_760@example.com""}",HR,1993.0
4257,Name_401,42.0,70000,2022-04-07,"{""address"": ""Street 100, City 8"", ""phone"": ""5273815647"", ""email"": ""email_783@example.com""}",,2769.0
4258,Name_551,64.0,50000,2017-03-18,"{""address"": ""Street 56, City 24"", ""phone"": ""9205500262"", ""email"": ""email_439@example.com""}",,9737.0
4259,Name_393,53.0,,2017-01-14,"{""address"": ""Street 57, City 38"", ""phone"": ""4169689435"", ""email"": ""email_272@example.com""}",HR,6293.0
4260,Name_867,65.0,,2016-02-08,"{""address"": ""Street 71, City 28"", ""phone"": ""8464072227"", ""email"": ""email_37@example.com""}",Finance,
4261,Name_764,64.0,,2024-06-07,"{""address"": ""Street 79, City 16"", ""phone"": ""3026521144"", ""email"": ""email_478@example.com""}",,9568.0
4262,Name_845,32.0,50000,2022-12-25,"{""address"": ""Street 4, City 19"", ""phone"": ""1200495374"", ""email"": ""email_489@example.com""}",HR,
4263,Name_207,61.0,,2023-02-27,"{""address"": ""Street 96, City 44"", ""phone"": ""6480242731"", ""email"": ""email_860@example.com""}",IT,8760.0
4264,Name_210,57.0,70000,2018-01-26,"{""address"": ""Street 49, City 6"", ""phone"": ""3594521011"", ""email"": ""email_409@example.com""}",IT,7353.0
4265,Name_115,57.0,50000,,,HR,6187.0
4266,Name_737,67.0,50000,,"{""address"": ""Street 74, City 13"", ""phone"": ""4585316074"", ""email"": ""email_184@example.com""}",IT,3837.0
4267,Name_646,79.0,70000,2017-03-07,"{""address"": ""Street 99, City 37"", ""phone"": ""3919299291"", ""email"": ""email_864@example.com""}",,7855.0
4268,Name_251,23.0,,2018-10-15,,HR,7909.0
4269,Name_219,54.0,50000,2018-07-11,"{""address"": ""Street 66, City 31"", ""phone"": ""7865802839"", ""email"": ""email_470@example.com""}",,4485.0
4270,Name_407,19.0,70000,2022-12-13,"{""address"": ""Street 55, City 27"", ""phone"": ""8335493846"", ""email"": ""email_885@example.com""}",Marketing,5218.0
4271,Name_443,29.0,,2018-05-15,"{""address"": ""Street 44, City 50"", ""phone"": ""9022304966"", ""email"": ""email_417@example.com""}",Finance,4703.0
4272,Name_603,75.0,60000,2022-07-14,"{""address"": ""Street 8, City 38"", ""phone"": ""6248900938"", ""email"": ""email_463@example.com""}",Finance,5844.0
4273,Name_354,21.0,,2019-08-14,"{""address"": ""Street 43, City 8"", ""phone"": ""7678949196"", ""email"": ""email_904@example.com""}",Finance,8238.0
4274,Name_888,40.0,,2023-03-24,,HR,9201.0
4275,Name_558,30.0,70000,,"{""address"": ""Street 50, City 17"", ""phone"": ""3974486551"", ""email"": ""email_710@example.com""}",Marketing,6414.0
4276,Name_550,34.0,,2019-07-22,"{""address"": ""Street 9, City 48"", ""phone"": ""3854162538"", ""email"": ""email_169@example.com""}",Finance,9948.0
4277,Name_142,48.0,60000,2020-09-11,"{""address"": ""Street 23, City 1"", ""phone"": ""2980334211"", ""email"": ""email_377@example.com""}",,2268.0
4278,Name_612,33.0,60000,2018-01-30,"{""address"": ""Street 26, City 31"", ""phone"": ""6579633695"", ""email"": ""email_534@example.com""}",Finance,
4279,Name_501,58.0,,2025-07-27,"{""address"": ""Street 4, City 32"", ""phone"": ""5720574827"", ""email"": ""email_82@example.com""}",Marketing,7358.0
4280,Name_840,43.0,60000,2021-04-03,"{""address"": ""Street 16, City 28"", ""phone"": ""2089241257"", ""email"": ""email_793@example.com""}",,3624.0
4281,Name_702,45.0,50000,2019-01-31,"{""address"": ""Street 72, City 41"", ""phone"": ""8193416837"", ""email"": ""email_58@example.com""}",,7426.0
4282,Name_547,18.0,60000,,"{""address"": ""Street 47, City 31"", ""phone"": ""4003531881"", ""email"": ""email_252@example.com""}",HR,
4283,Name_659,64.0,50000,2017-05-11,"{""address"": ""Street 36, City 31"", ""phone"": ""1202079953"", ""email"": ""email_189@example.com""}",HR,
4284,Name_542,29.0,70000,,"{""address"": ""Street 60, City 28"", ""phone"": ""4717348029"", ""email"": ""email_403@example.com""}",IT,6651.0
4285,Name_846,54.0,70000,2020-05-16,,Marketing,4939.0
4286,Name_507,72.0,60000,,"{""address"": ""Street 74, City 39"", ""phone"": ""8192369044"", ""email"": ""email_982@example.com""}",,9042.0
4287,Name_596,73.0,60000,2016-04-28,"{""address"": ""Street 84, City 23"", ""phone"": ""6625764741"", ""email"": ""email_111@example.com""}",Marketing,2796.0
4288,Name_881,67.0,70000,2017-03-31,"{""address"": ""Street 81, City 30"", ""phone"": ""3034688583"", ""email"": ""email_828@example.com""}",Finance,3768.0
4289,Name_281,37.0,,2021-04-10,"{""address"": ""Street 34, City 37"", ""phone"": ""6927501410"", ""email"": ""email_697@example.com""}",Finance,4557.0
4290,Name_424,19.0,50000,2023-05-05,"{""address"": ""Street 14, City 43"", ""phone"": ""6001737718"", ""email"": ""email_883@example.com""}",IT,2369.0
4291,Name_856,53.0,,2018-11-20,"{""address"": ""Street 72, City 11"", ""phone"": ""6227285008"", ""email"": ""email_796@example.com""}",,3023.0
4292,Name_270,32.0,60000,2023-11-06,"{""address"": ""Street 66, City 30"", ""phone"": ""6163561603"", ""email"": ""email_33@example.com""}",,1774.0
4293,Name_154,55.0,70000,,"{""address"": ""Street 97, City 28"", ""phone"": ""7544273065"", ""email"": ""email_212@example.com""}",IT,7238.0
4294,Name_614,39.0,,,,Finance,1985.0
4295,Name_727,61.0,,2023-04-04,"{""address"": ""Street 42, City 27"", ""phone"": ""4945431128"", ""email"": ""email_60@example.com""}",,5405.0
4296,Name_662,78.0,70000,2020-01-27,"{""address"": ""Street 15, City 1"", ""phone"": ""5995406131"", ""email"": ""email_816@example.com""}",Marketing,8582.0
